workerid,rt,color_other,color_target,n_total,response,n_target,slide_number_in_experiment,count,colorblind,language,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
25,5832,black,white,100,"[u'a majority', u'', u'']",82,21,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,3922,white,black,5,"[u'all', u'', u'']",5,22,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,6657,white,black,100,"[u'less than half', u'', u'']",32,23,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,3415,white,black,100,"[u'all', u'', u'']",100,24,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,5222,black,white,10,"[u'most', u'', u'']",7,25,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,11427,white,black,100,"[u'a major portion', u'', u'']",56,26,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
25,8915,black,white,10,"[u'most ', u'', u'']",9,27,english,no,english,2,Female,24,Good survey,none,Yes,2,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3OONKJ5DKDRSQE3ZA1B7DNPCBWQBOZ,25,Approved,Mi Mai 17 22:45:09 MESZ 2017,Mi Mai 17 14:04:11 MESZ 2017,Mi Mai 17 14:25:09 MESZ 2017,Mi Mai 17 22:45:27 MESZ 2017,,,,,{},5.754933333333334,[]
26,492262,white,black,5,"[u'one', u'', u'']",1,2,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,10359,white,black,100,"[u'many', u'', u'']",22,3,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,7161,black,white,25,"[u'quite a few', u'', u'']",8,4,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,23544,black,white,5,"[u'two', u'', u'']",2,5,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,7604,black,white,100,"[u'a large amount', u'', u'']",79,6,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,17870,white,black,100,"[u'quite a few', u'', u'']",64,7,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,15388,black,white,10,"[u'nine', u'a large portion', u'']",9,8,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,11113,white,black,100,"[u'an overwhelming amount', u'', u'']",97,9,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,10932,white,black,25,"[u'seventeen', u'', u'']",17,10,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,9577,black,white,100,"[u'about half', u'', u'']",58,11,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,9255,black,white,10,"[u'two', u'', u'']",2,12,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,7545,white,black,100,"[u'about half', u'', u'']",37,13,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,5659,black,white,5,"[u'four', u'', u'']",4,14,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,4037,white,black,25,"[u'all', u'', u'']",25,15,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,6229,white,black,10,"[u'seven', u'', u'']",7,16,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,6001,white,black,25,"[u'half', u'', u'']",11,17,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,5857,white,black,100,"[u'five', u'', u'']",5,18,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,8967,black,white,5,"[u'all', u'five', u'']",5,19,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,5600,white,black,100,"[u'many', u'', u'']",87,20,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,5906,white,black,5,"[u'five', u'all', u'']",0,21,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,7651,black,white,100,"[u'a small portion', u'', u'']",17,22,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,4940,black,white,100,"[u'half', u'', u'']",49,23,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
26,4715,white,black,5,"[u'three', u'', u'']",3,24,english,no,English,2,Female,49,,,Yes,1,Windows,1080,1920,Chrome,3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3TKN0IPJXHFU9H7RPWK0WU69HS112G,Language study,A 10-minute study where you fill in blanks,language research tuebingen fun cognitive science university,$0.80,Mi Mai 17 13:32:54 MESZ 2017,30,0,0,30,Reviewable,NotReviewed,1 cond,1800,30000,Fr Jun 16 13:32:54 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3DFYDSXB2W8QYINE4DVVMX4UZZ4JUW,3SITXWYCNWHFKNHRBSY3W0G5N0VBX4,26,Approved,Mi Mai 17 22:50:46 MESZ 2017,Mi Mai 17 14:01:47 MESZ 2017,Mi Mai 17 14:30:46 MESZ 2017,Mi Mai 17 22:51:27 MESZ 2017,,,,,{},12.314683333333333,[]
